transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN064839,20251006,ACC000064839,27,HYD,864426,20260225,810129,POST,48000678,Y,AUTO-GENERATED TRANSACTION,51,556579,VP,39,6948.28,0.00,45484,2948622,2970030.77
TXN064840,20251219,ACC000064840,32,DEL,708086,20260225,810288,POST,48000592,N,AUTO-GENERATED TRANSACTION,51,556576,AK,29,-41460.55,0.00,45912,1429238,1424451.91
TXN064841,20250512,ACC000064841,16,DEL,635596,20260225,810371,POST,48000682,Y,AUTO-GENERATED TRANSACTION,80,556586,MT,11,12.3456,0.00,45246,1545876,1495975.92
TXN064842,20250412,ACC000064842,56,MUM,636347,20260225,810368,REV,48000833,Y,AUTO-GENERATED TRANSACTION,45,556542,AK,19,-25839.61,0.00,45779,1163938,1157658.29
TXN064843,20250423,ACC000064843,22,MUM,709135,20260225,810993,POST,48000273,N,AUTO-GENERATED TRANSACTION,99,556566,RS,29,32407.90,0.00,45407,1759360,1800473.76
TXN064844,20250601,ACC000064844,44,MUM,545563,20260225,810956,ADJ,48000826,Y,AUTO-GENERATED TRANSACTION,44,556571,RS,23,20147.53,0.00,45911,2307563,2346409.52
TXN064845,20250324,ACC000064845,88,HYD,347317,20260225,810762,ADJ,48000507,Y,AUTO-GENERATED TRANSACTION,16,556581,VP,23,-23058.22,0.00,45796,2244887,2242722.42
TXN064846,20250915,ACC000064846,45,DEL,277019,20260225,810550,ADJ,48000588,Y,AUTO-GENERATED TRANSACTION,77,556595,MT,40,47987.60,0.00,45433,1796611,1746999.53
TXN064847,20251118,ACC000064847,44,PUN,931077,20260225,810819,REV,48000289,Y,AUTO-GENERATED TRANSACTION,91,556522,RS,10,-37245.77,0.00,45670,2264519,2240339.53
TXN064848,20250415,ACC000064848,81,PUN,512147,20260225,810559,POST,48000613,Y,AUTO-GENERATED TRANSACTION,66,556511,RS,6,24657.10,0.00,45063,2094561,2059778.58
TXN064849,20250809,ACC000064849,45,CHE,332126,20260225,810235,ADJ,48000608,N,AUTO-GENERATED TRANSACTION,96,556567,RS,27,26031.62,0.00,45745,2769840,2772205.15
TXN064850,20251123,ACC000064850,81,MUM,954869,20260225,810120,REV,48000525,N,AUTO-GENERATED TRANSACTION,71,556572,VP,37,-46266.84,0.00,45723,2227149,2230043.69
TXN064851,20250926,ACC000064851,25,MUM,614576,20260225,810396,ADJ,48000910,N,AUTO-GENERATED TRANSACTION,80,556570,MT,6,-21713.58,0.00,45071,2513730,2535206.77
TXN064852,20250925,ACC000064852,48,MUM,607386,20260225,810070,POST,48000757,N,AUTO-GENERATED TRANSACTION,25,556542,MT,27,16545.07,0.00,45368,1992820,2003190.58
BAD!,abc,XYZ,66,DEL,447796,20260225,810550,ADJ,48000000,INVALID,AUTO-GENERATED TRANSACTION,18,556580,RS,7,1.23456,0.00,45155,123456789012345678.123,2240923.21
TXN064854,20250622,ACC000064854,26,DEL,396529,20260225,810054,REV,48000262,Y,AUTO-GENERATED TRANSACTION,73,556547,MT,7,-2608.65,0.00,45992,1975284,1945764.94
TXN064855,20251016,ACC000064855,69,PUN,894033,20260225,810313,ADJ,48000370,Y,AUTO-GENERATED TRANSACTION,53,556503,AK,25,10783.64,0.00,45243,1983200,1973213.09
BAD!,abc,XYZ,19,PUN,996743,20260225,810439,POST,48000394,INVALID,AUTO-GENERATED TRANSACTION,21,556510,VP,30,1.23456,0.00,45389,123456789012345678.123,2012764.09
TXN064857,20250421,ACC000064857,51,HYD,483131,20260225,810459,REV,48000751,Y,AUTO-GENERATED TRANSACTION,33,556531,VP,18,-8327.22,0.00,45345,1198950,1222953.47
TXN031465,20250609,ACC000031465,50,CHE,405340,20260225,810932,POST,48000174,Y,AUTO-GENERATED TRANSACTION,45,556585,AK,34,43344.65,0.00,45113,2568106,2611064.10
TXN026194,20251013,ACC000026194,89,PUN,463500,20260225,810268,ADJ,48000191,Y,AUTO-GENERATED TRANSACTION,27,556533,MT,4,33540.50,0.00,45955,2462410,2466406.03
TXN052718,20250219,ACC000052718,81,HYD,428357,20260225,810386,ADJ,48000917,N,AUTO-GENERATED TRANSACTION,74,556531,RS,34,33837.18,0.00,45015,123456789012345678.123,2151141.35
TXN064861,20250101,ACC000064861,87,PUN,358742,20260225,810753,ADJ,48000330,N,AUTO-GENERATED TRANSACTION,56,556587,RS,8,21110.43,0.00,45307,2970672,2949507.48
TXN064862,20250720,ACC000064862,83,PUN,115728,20260225,810830,ADJ,48000532,Y,AUTO-GENERATED TRANSACTION,98,556587,MT,24,-14612.46,0.00,45732,1456054,1502772.62
BAD!,abc,XYZ,26,PUN,899114,20260225,810180,POST,48000221,INVALID,AUTO-GENERATED TRANSACTION,42,556546,RS,27,1.23456,0.00,45237,123456789012345678.123,2499319.37
TXN064864,20250115,ACC000064864,71,PUN,727937,20260225,810688,ADJ,48000655,Y,AUTO-GENERATED TRANSACTION,89,556569,MT,23,-33582.57,0.00,45448,2088273,2057103.11
BAD!,abc,XYZ,53,HYD,253134,20260225,810787,POST,48000794,INVALID,AUTO-GENERATED TRANSACTION,21,556588,RS,24,1.23456,0.00,45346,123456789012345678.123,2700827.31
BAD!,abc,XYZ,54,CHE,559195,20260225,810301,ADJ,48000058,INVALID,AUTO-GENERATED TRANSACTION,74,556580,AK,2,1.23456,0.00,45120,123456789012345678.123,2685814.76
TXN064867,20250508,ACC000064867,48,PUN,754415,20260225,810914,REV,48000309,N,AUTO-GENERATED TRANSACTION,28,556564,VP,39,-47950.11,0.00,45889,2518794,2563978.47
TXN064868,20250214,ACC000064868,97,PUN,739311,20260225,810754,REV,48000458,N,AUTO-GENERATED TRANSACTION,36,556568,RS,23,17520.38,0.00,45767,1450571,1446871.27
BAD!,abc,XYZ,41,CHE,762374,20260225,810912,REV,48000687,INVALID,AUTO-GENERATED TRANSACTION,69,556550,MT,28,1.23456,0.00,45564,123456789012345678.123,2815594.75
BAD!,abc,XYZ,99,PUN,850897,20260225,810248,REV,48000178,INVALID,AUTO-GENERATED TRANSACTION,29,556570,MT,21,1.23456,0.00,45945,123456789012345678.123,1167233.92
TXN064871,2025-12-01,ACC000064871,30,CHE,489051,20260225,810476,REV,48000833,Y,AUTO-GENERATED TRANSACTION,90,556553,RS,8,-38124.63,0.00,45231,1649844,1664643.06
BAD!,abc,XYZ,67,PUN,240058,20260225,810350,REV,48000969,INVALID,AUTO-GENERATED TRANSACTION,60,556598,AK,20,1.23456,0.00,45997,123456789012345678.123,1942311.07
TXN064873,20250506,ACC000064873,42,DEL,965512,20260225,810290,REV,48000953,Y,AUTO-GENERATED TRANSACTION,69,556555,RS,28,11186.80,0.00,45921,1639149,1604713.88
BAD_TXN,20251012,ACC000000145,51,CHE,676671,20260225,810179,POST,48000986,N,AUTO-GENERATED TRANSACTION,23,556543,VP,10,35996.91,0.00,45084,2018295,1973965.91
TXN064875,20250521,ACC000064875,37,HYD,684681,20260225,810236,ADJ,48000693,Y,AUTO-GENERATED TRANSACTION,90,556505,VP,22,45914.89,0.00,45575,1524860,1477449.52
TXN064876,20250124,ACC000064876,42,CHE,315636,20260225,810577,REV,48000575,Y,AUTO-GENERATED TRANSACTION,10,556523,RS,21,6335.66,0.00,45197,2780891,2769774.89
BAD_TXN,20250916,ACC000064877,76,MUM,483631,20260225,810125,ADJ,48000120,N,AUTO-GENERATED TRANSACTION,20,556568,MT,6,-856.90,0.00,45059,2002271,1957783.33
TXN064878,20251008,ACC000064878,97,PUN,178072,20260225,810710,ADJ,48000068,N,AUTO-GENERATED TRANSACTION,84,556584,RS,16,-7764.62,0.00,45997,2610743,2638966.38
TXN064879,20250611,ACC000064879,47,MUM,841123,20260225,810217,POST,48000613,YES,AUTO-GENERATED TRANSACTION,31,556544,RS,8,9093.98,0.00,45609,1442274,1473879.96
TXN064880,20250920,ACC000064880,88,PUN,331929,20260225,810404,REV,48000980,Y,AUTO-GENERATED TRANSACTION,94,556597,VP,3,-10426.17,0.00,45774,1694498,1723033.33
TXN064881,20250810,ACC000064881,71,MUM,364371,20260225,810348,POST,48000661,N,AUTO-GENERATED TRANSACTION,87,556576,VP,22,-47539.37,0.00,45234,2234867,2198463.34
TXN064882,20250605,ACC000064882,98,PUN,585503,20260225,810876,ADJ,48000171,Y,AUTO-GENERATED TRANSACTION,85,556521,AK,33,-10259.21,0.00,45488,2329714,2367190.50
TXN064883,20250806,ACC000064883,11,CHE,317235,20260225,810293,REV,48000596,YES,AUTO-GENERATED TRANSACTION,39,556529,MT,2,40452.60,0.00,45577,2001071,1975179.61
TXN015240,20250213,ACC000015240,49,DEL,351427,20260225,810066,REV,48000314,Y,AUTO-GENERATED TRANSACTION,54,556564,MT,39,-43959.31,0.00,45279,2557001,2583522.54
TXN064885,20251012,ACC000064885,31,PUN,694446,20260225,810050,POST,48000023,Y,AUTO-GENERATED TRANSACTION,47,556571,RS,29,-25241.76,0.00,45268,2278356,2283230.82
TXN064886,20250322,ACC000064886,65,DEL,536446,20260225,810006,REV,48000974,Y,AUTO-GENERATED TRANSACTION,76,556514,AK,35,-35460.49,0.00,45433,1888120,1891465.90
BAD!,abc,XYZ,42,PUN,841759,20260225,810143,REV,48000066,INVALID,AUTO-GENERATED TRANSACTION,97,556513,AK,30,1.23456,0.00,45476,123456789012345678.123,2651241.96
TXN064888,20250223,ACC000064888,45,CHE,408946,20260225,810894,REV,48000458,N,AUTO-GENERATED TRANSACTION,69,556533,MT,40,-1357.90,0.00,45744,1839518,1835203.51
TXN064889,20250422,ACC000064889,52,DEL,730626,20260225,810885,POST,48000731,Y,AUTO-GENERATED TRANSACTION,94,556518,MT,28,45690.69,0.00,45736,1466323,1444876.80
TXN064890,20250613,ACC000064890,76,PUN,325824,20260225,810077,ADJ,48000297,Y,AUTO-GENERATED TRANSACTION,18,556558,VP,26,-6784.15,0.00,45793,1025152,1049585.01
TXN064891,20250101,ACC000064891,82,PUN,232175,20260225,810156,REV,48000853,N,AUTO-GENERATED TRANSACTION,73,556599,RS,22,-31889.23,0.00,45016,1683870,1657066.25
TXN064892,20251014,ACC000064892,64,CHE,131237,20260225,810238,REV,48000212,N,AUTO-GENERATED TRANSACTION,37,556529,MT,18,-25715.86,0.00,45016,2385639,2409802.92
TXN064893,20250225,ACC000064893,37,HYD,191968,20260225,810492,POST,48000157,Y,AUTO-GENERATED TRANSACTION,63,556505,VP,37,12.3456,0.00,45034,1570655,1544391.40
TXN064894,20250927,ACC000064894,20,MUM,244930,20260225,810444,POST,48000978,YES,AUTO-GENERATED TRANSACTION,52,556500,VP,19,39754.18,0.00,45954,2827674,2860867.84
TXN064895,20250104,ACC000064895,61,PUN,955583,20260225,810219,ADJ,48000973,N,AUTO-GENERATED TRANSACTION,13,556554,VP,22,-9275.13,0.00,45134,1989022,1950757.05
TXN064896,20251102,ACC000064896,14,PUN,284261,20260225,810115,REV,48000180,N,AUTO-GENERATED TRANSACTION,47,556564,RS,40,-30454.15,0.00,45335,1275452,1235241.28
TXN064897,2025-12-01,ACC000064897,36,HYD,259417,20260225,810712,POST,48000425,Y,AUTO-GENERATED TRANSACTION,26,556597,MT,38,12190.33,0.00,45355,2387135,2361813.52
TXN064898,20250226,12345,42,CHE,416908,20260225,810992,ADJ,48000366,N,AUTO-GENERATED TRANSACTION,45,556554,AK,7,-30404.22,0.00,45758,1219720,1249642.43
TXN064899,20250826,ACC000064899,73,HYD,934640,20260225,810540,POST,48000356,Y,AUTO-GENERATED TRANSACTION,30,556594,MT,14,23312.77,0.00,45964,123456789012345678.123,2149294.38
BAD_TXN,20250923,ACC000064900,64,MUM,640209,20260225,810044,POST,48000768,N,AUTO-GENERATED TRANSACTION,11,556591,RS,18,-49801.23,0.00,45777,1195287,1191695.10
BAD!,abc,XYZ,76,PUN,377257,20260225,810010,POST,48000486,INVALID,AUTO-GENERATED TRANSACTION,87,556503,RS,19,1.23456,0.00,45654,123456789012345678.123,1509894.87
TXN064902,20250410,ACC000064902,14,HYD,634222,20260225,810722,POST,48000089,N,AUTO-GENERATED TRANSACTION,28,556553,VP,38,19462.96,0.00,45937,2103475,2142338.92
TXN029584,20251214,ACC000029584,81,CHE,323709,20260225,810588,POST,48000375,N,AUTO-GENERATED TRANSACTION,19,556546,VP,23,-11604.91,0.00,45155,1944680,1941291.09
TXN064904,20250722,ACC000064904,35,PUN,896518,20260225,810791,POST,48000601,Y,AUTO-GENERATED TRANSACTION,90,556573,AK,35,26080.77,0.00,45987,2448915,2481186.42
TXN064905,20250811,ACC000064905,52,HYD,645312,20260225,810573,REV,48000215,N,AUTO-GENERATED TRANSACTION,92,556589,VP,17,7524.92,0.00,45205,2302223,2259489.85
TXN064906,20250812,ACC000064906,12,DEL,286749,20260225,810323,POST,48000163,N,AUTO-GENERATED TRANSACTION,78,556545,MT,19,11195.42,0.00,45225,1237157,1270118.89
BAD!,abc,XYZ,51,CHE,298251,20260225,810930,ADJ,48000206,INVALID,AUTO-GENERATED TRANSACTION,30,556558,MT,4,1.23456,0.00,45539,123456789012345678.123,2509367.01
TXN064908,20250212,ACC000064908,12,DEL,342237,20260225,810243,ADJ,48000333,Y,AUTO-GENERATED TRANSACTION,30,556533,VP,40,21416.00,0.00,45341,1493003,1503552.23
TXN064909,20250823,12345,51,CHE,696254,20260225,810569,REV,48000867,N,AUTO-GENERATED TRANSACTION,13,556518,VP,1,-19399.48,0.00,45010,2204556,2211110.63
BAD_TXN,20250705,ACC000064910,60,CHE,579220,20260225,810887,REV,48000979,N,AUTO-GENERATED TRANSACTION,71,556581,RS,13,-34073.01,0.00,45013,2203465,2243529.14
TXN064911,20251025,ACC000064911,25,HYD,215829,20260225,810325,ADJ,48000598,N,AUTO-GENERATED TRANSACTION,68,556574,AK,4,3560.91,0.00,45175,1060369,1036217.26
TXN064912,20251117,ACC000064912,58,DEL,906681,20260225,810307,POST,48000831,N,AUTO-GENERATED TRANSACTION,88,556575,AK,14,-13250.70,0.00,45799,1780141,1782624.10
TXN064913,20251029,ACC000064913,90,MUM,978079,20260225,810303,REV,48000308,Y,AUTO-GENERATED TRANSACTION,32,556542,MT,31,-12649.66,0.00,45105,123456789012345678.123,2983613.32
TXN064914,20250310,ACC000064914,75,DEL,986900,20260225,810516,POST,48000425,N,AUTO-GENERATED TRANSACTION,42,556590,AK,15,26354.14,0.00,45082,1108500,1076167.86
TXN064915,20250103,ACC000064915,69,MUM,489863,20260225,810668,REV,48000350,N,AUTO-GENERATED TRANSACTION,58,556580,RS,39,24178.09,0.00,45243,1630787,1586340.83
BAD!,abc,XYZ,40,HYD,945537,20260225,810017,ADJ,48000616,INVALID,AUTO-GENERATED TRANSACTION,51,556549,AK,12,1.23456,0.00,45967,123456789012345678.123,2357196.97
TXN064917,20250521,ACC000064917,82,HYD,578663,20260225,810779,ADJ,48000778,N,AUTO-GENERATED TRANSACTION,39,556579,AK,10,-15510.27,0.00,45471,2358174,2330667.55
TXN064918,20251221,ACC000064918,13,DEL,916689,20260225,810619,POST,48000040,Y,AUTO-GENERATED TRANSACTION,21,556535,VP,35,-15076.11,0.00,45046,1372369,1419663.88
TXN021631,20250112,ACC000021631,25,CHE,584000,20260225,810887,POST,48000599,N,AUTO-GENERATED TRANSACTION,43,556501,AK,6,38628.86,0.00,45034,2085973,2069900.38
TXN064920,20250405,ACC000064920,33,MUM,374530,20260225,810261,ADJ,48000706,N,AUTO-GENERATED TRANSACTION,55,556500,AK,9,-49536.34,0.00,45452,2300670,2291280.49
TXN064921,20250507,ACC000064921,48,DEL,908483,20260225,810015,POST,48000070,YES,AUTO-GENERATED TRANSACTION,72,556529,VP,13,37320.64,0.00,45009,2976225,2998574.65
TXN064922,20250218,ACC000064922,54,DEL,871103,20260225,810404,ADJ,48000402,Y,AUTO-GENERATED TRANSACTION,29,556522,AK,30,-41981.26,0.00,45974,1100495,1055322.90
TXN064923,20250123,ACC000064923,65,MUM,997831,20260225,810388,REV,48000227,Y,AUTO-GENERATED TRANSACTION,90,556527,AK,35,-45784.64,0.00,45228,1641149,1615334.08
TXN064924,20250602,ACC000064924,80,PUN,893107,20260225,810066,REV,48000464,N,AUTO-GENERATED TRANSACTION,42,556502,AK,5,-28711.24,0.00,45617,2599707,2626450.31
TXN064925,20250105,ACC000064925,71,PUN,722461,20260225,810195,REV,48000503,Y,AUTO-GENERATED TRANSACTION,80,556560,VP,27,28317.25,0.00,45228,2731676,2689840.06
TXN032400,20250325,ACC000032400,33,MUM,975434,20260225,810866,ADJ,48000871,N,AUTO-GENERATED TRANSACTION,55,556544,RS,31,34080.65,0.00,45605,1559712,1555426.06
TXN064927,20250807,ACC000064927,36,DEL,122240,20260225,810617,POST,48000283,N,AUTO-GENERATED TRANSACTION,49,556572,RS,27,27258.94,0.00,45870,2763815,2801807.03
TXN064928,20250627,ACC000064928,48,DEL,527479,20260225,810705,ADJ,48000676,N,AUTO-GENERATED TRANSACTION,82,556511,AK,10,-11770.53,0.00,45287,1137165,1122112.66
TXN064929,20250803,ACC000064929,51,HYD,853111,20260225,810570,REV,48000564,Y,AUTO-GENERATED TRANSACTION,15,556524,RS,21,-48582.98,0.00,45367,1662778,1666618.53
TXN064930,20250323,ACC000064930,93,MUM,235790,20260225,810141,POST,48000851,Y,AUTO-GENERATED TRANSACTION,87,556575,AK,18,31654.42,0.00,45460,1486783,1500682.33
TXN064931,20251119,ACC000064931,62,MUM,951270,20260225,810884,REV,48000320,Y,AUTO-GENERATED TRANSACTION,64,556506,AK,21,40063.69,0.00,45429,1472774,1484471.44
BAD!,abc,XYZ,92,MUM,191373,20260225,810021,POST,48000456,INVALID,AUTO-GENERATED TRANSACTION,95,556582,VP,33,1.23456,0.00,45780,123456789012345678.123,2532565.64
TXN045161,20250504,12345,72,CHE,175326,20260225,810883,ADJ,48000795,N,AUTO-GENERATED TRANSACTION,19,556558,VP,30,-21616.46,0.00,45595,2289731,2286718.38
TXN012300,20250301,ACC000012300,85,PUN,518836,20260225,810693,ADJ,48000105,N,AUTO-GENERATED TRANSACTION,10,556563,MT,31,41478.47,0.00,45521,2377892,2401842.01
TXN064935,20251101,ACC000064935,71,DEL,522789,20260225,810914,ADJ,48000953,N,AUTO-GENERATED TRANSACTION,22,556554,MT,30,-42696.97,0.00,45785,2080464,2064928.58
BAD!,abc,XYZ,47,DEL,428259,20260225,810834,ADJ,48000595,INVALID,AUTO-GENERATED TRANSACTION,94,556511,AK,10,1.23456,0.00,45575,123456789012345678.123,2131465.43
TXN064937,20250128,ACC000064937,41,MUM,434081,20260225,810386,POST,48000779,Y,AUTO-GENERATED TRANSACTION,54,556541,MT,6,-43165.41,0.00,45610,2695571,2729277.05
BAD!,abc,XYZ,68,DEL,611688,20260225,810179,REV,48000112,INVALID,AUTO-GENERATED TRANSACTION,33,556566,RS,18,1.23456,0.00,45051,123456789012345678.123,2283201.66
TXN064939,20250722,ACC000064939,16,HYD,924391,20260225,810312,POST,48000709,Y,AUTO-GENERATED TRANSACTION,76,556557,MT,15,-1256.80,0.00,45781,1138892,1092649.29
TXN064940,20251104,ACC000064940,84,CHE,449602,20260225,810029,POST,48000493,N,AUTO-GENERATED TRANSACTION,44,556511,MT,11,15861.67,0.00,45522,2153075,2185882.69
TXN064941,20250626,ACC000064941,62,HYD,629237,20260225,810660,ADJ,48000847,N,AUTO-GENERATED TRANSACTION,47,556545,AK,40,-33345.93,0.00,45870,2111848,2148550.67
TXN064942,20250609,ACC000064942,72,CHE,267268,20260225,810644,ADJ,48000007,N,AUTO-GENERATED TRANSACTION,56,556566,VP,6,-17590.05,0.00,45376,1621362,1650456.29
BAD!,abc,XYZ,40,DEL,452281,20260225,810005,ADJ,48000965,INVALID,AUTO-GENERATED TRANSACTION,89,556548,RS,8,1.23456,0.00,45025,123456789012345678.123,2030869.91
BAD!,abc,XYZ,13,PUN,206016,20260225,810269,POST,48000142,INVALID,AUTO-GENERATED TRANSACTION,70,556552,MT,5,1.23456,0.00,45527,123456789012345678.123,2945729.49
TXN064945,20251104,ACC000064945,73,MUM,803969,20260225,810172,REV,48000339,N,AUTO-GENERATED TRANSACTION,71,556511,VP,3,-28798.47,0.00,45843,2226933,2178728.86
TXN064946,20250622,ACC000064946,13,HYD,354376,20260225,810611,ADJ,48000007,Y,AUTO-GENERATED TRANSACTION,83,556515,RS,25,32360.81,0.00,45508,1816561,1773367.00
TXN064947,20250313,ACC000064947,59,HYD,770541,20260225,810949,REV,48000480,N,AUTO-GENERATED TRANSACTION,66,556510,VP,29,45543.47,0.00,45305,1563007,1560584.69
TXN064948,20250429,ACC000064948,48,HYD,678058,20260225,810217,ADJ,48000859,Y,AUTO-GENERATED TRANSACTION,90,556514,AK,30,-10645.23,0.00,45437,2229757,2198870.51
TXN064949,20250207,ACC000064949,25,MUM,199612,20260225,810226,ADJ,48000257,Y,AUTO-GENERATED TRANSACTION,52,556593,AK,19,-46152.89,0.00,45562,1252004,1239211.81
TXN064950,20251001,ACC000064950,14,HYD,498618,20260225,810377,POST,48000050,Y,AUTO-GENERATED TRANSACTION,25,556539,RS,12,-37700.46,0.00,45936,1479705,1521033.98
TXN064951,20250709,ACC000064951,14,PUN,768043,20260225,810385,REV,48000604,Y,AUTO-GENERATED TRANSACTION,92,556528,RS,14,48287.17,0.00,45694,1212040,1185007.91
TXN064952,20251028,ACC000064952,37,PUN,505790,20260225,810031,ADJ,48000413,Y,AUTO-GENERATED TRANSACTION,71,556585,VP,37,-40582.96,0.00,45564,2591048,2592597.95
TXN064953,20251225,ACC000064953,22,HYD,174400,20260225,810571,REV,48000277,Y,AUTO-GENERATED TRANSACTION,84,556588,VP,20,45539.19,0.00,45511,1809851,1784758.44
TXN064954,20250524,ACC000064954,61,CHE,125821,20260225,810415,REV,48000786,N,AUTO-GENERATED TRANSACTION,28,556519,RS,21,27045.22,0.00,45124,2253466,2239471.77
TXN064955,20250316,ACC000064955,68,CHE,708720,20260225,810460,POST,48000157,Y,AUTO-GENERATED TRANSACTION,41,556597,AK,8,-17620.76,0.00,45629,1734381,1703051.15
TXN064956,20250915,ACC000064956,15,PUN,182581,20260225,810128,ADJ,48000595,Y,AUTO-GENERATED TRANSACTION,85,556574,RS,1,40868.01,0.00,45744,1932537,1913787.94
TXN064957,20250809,ACC000064957,67,PUN,958636,20260225,810202,POST,48000447,Y,AUTO-GENERATED TRANSACTION,58,556569,AK,12,-8622.45,0.00,45179,1777827,1741376.79
TXN064958,20250929,ACC000064958,13,HYD,660318,20260225,810639,POST,48000813,Y,AUTO-GENERATED TRANSACTION,91,556548,MT,13,-21573.49,0.00,45965,1333377,1361875.40
TXN064959,20250525,ACC000064959,99,PUN,830365,20260225,810087,ADJ,48000677,N,AUTO-GENERATED TRANSACTION,30,556520,MT,27,42905.31,0.00,45496,2501477,2454045.64
TXN064960,20250112,ACC000064960,39,MUM,810523,20260225,810008,POST,48000838,N,AUTO-GENERATED TRANSACTION,82,556534,VP,25,-16450.18,0.00,45449,1126987,1165053.36
TXN064961,20251004,ACC000064961,61,MUM,849520,20260225,810240,ADJ,48000931,Y,AUTO-GENERATED TRANSACTION,68,556581,VP,19,-8777.95,0.00,45337,2011991,1991745.75
TXN064962,20250206,ACC000064962,62,HYD,306074,20260225,810209,REV,48000002,N,AUTO-GENERATED TRANSACTION,64,556504,MT,6,33926.98,0.00,45086,1207551,1180043.17
BAD!,abc,XYZ,18,DEL,321881,20260225,810049,ADJ,48000739,INVALID,AUTO-GENERATED TRANSACTION,60,556594,MT,21,1.23456,0.00,45721,123456789012345678.123,2443860.31
TXN064964,20250815,ACC000064964,10,CHE,670666,20260225,810077,REV,48000662,Y,AUTO-GENERATED TRANSACTION,30,556537,RS,38,48363.86,0.00,45546,1092013,1051904.00
BAD!,abc,XYZ,81,CHE,331802,20260225,810346,REV,48000256,INVALID,AUTO-GENERATED TRANSACTION,90,556516,RS,30,1.23456,0.00,45050,123456789012345678.123,2144876.77
TXN064966,20250704,ACC000064966,34,PUN,949212,20260225,810837,POST,48000830,N,AUTO-GENERATED TRANSACTION,46,556551,VP,11,-13176.18,0.00,45924,123456789012345678.123,2061858.98
TXN064967,20250420,ACC000064967,65,CHE,693336,20260225,810502,ADJ,48000940,N,AUTO-GENERATED TRANSACTION,93,556576,AK,38,-3005.92,0.00,45650,1397531,1401401.82
TXN064968,20250826,ACC000064968,32,PUN,295252,20260225,810747,REV,48000264,YES,AUTO-GENERATED TRANSACTION,89,556508,VP,5,45726.73,0.00,45352,1858521,1906054.28
TXN064969,20250930,ACC000064969,88,CHE,403841,20260225,810314,REV,48000993,Y,AUTO-GENERATED TRANSACTION,87,556518,AK,33,-43136.35,0.00,45975,1948145,1966807.62
TXN064970,20250907,ACC000064970,65,PUN,850750,20260225,810834,ADJ,48000294,N,AUTO-GENERATED TRANSACTION,60,556566,RS,22,-4215.22,0.00,45192,2896801,2854690.72
TXN064971,20250427,ACC000064971,71,MUM,155797,20260225,810368,POST,48000137,Y,AUTO-GENERATED TRANSACTION,21,556559,VP,31,12.3456,0.00,45814,2347169,2315334.87
BAD!,abc,XYZ,51,PUN,416604,20260225,810941,POST,48000212,INVALID,AUTO-GENERATED TRANSACTION,56,556579,VP,23,1.23456,0.00,45424,123456789012345678.123,2877806.93
TXN064973,20250227,ACC000064973,99,MUM,932327,20260225,810336,ADJ,48000664,Y,AUTO-GENERATED TRANSACTION,55,556547,VP,15,23607.91,0.00,45552,1200211,1150506.43
TXN064974,20250711,ACC000064974,43,HYD,730389,20260225,810304,ADJ,48000091,Y,AUTO-GENERATED TRANSACTION,66,556556,RS,12,-30784.86,0.00,45105,1923255,1895673.11
