transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,oldBalance,newBalance
tx126186483450650650,20251002,8.99E+11,27,BXS,956515,20251013,662237,DDHD,61343994,Y,AUTO-GEN-G0X6EP5K,38,407101,WW,69,525206.89,705778.83,3952836.68,3904495.61
tx809573560268455990,20250831,4.40E+11,42,KAC,626925,20250625,183505,LJSY,76153728,Y,AUTO-GEN-QVMQIXTM,52,265084,AF,50,623824.72,-741223.55,216742.25,204271.39
tx334317360401828569,20260110,6.88E+11,90,WAE,229299,20250518,204148,JCKB,15427551,Y,AUTO-GEN-O6CE47CA,41,276408,AK,42,-881340.38,129252.18,1486288.51,1512831.31
tx925629037902375995,20251122,8.27E+11,20,MKQ,299345,20250622,388476,GLVY,42039399,Y,AUTO-GEN-LRINJR43,26,601276,PE,12,-681049.14,648547.4,1350687.44,1397721.49
tx762718084992635712,20250316,6.58E+11,17,FUV,764786,20250905,331086,WPJB,39279656,N,AUTO-GEN-2JIOOAVL,56,765857,JH,22,-881898.45,-224820.24,106485.66,71701.4
tx654481732830129254,20250422,4.57E+11,94,FBD,582164,20260224,206008,WFSR,44914962,Y,AUTO-GEN-5854SNMW,10,752508,TN,95,-829299.97,-292937.27,1685457.55,1642629.92
tx340533608318115465,20250912,3.07E+11,17,JPB,896320,20251024,294755,KXNJ,52807528,N,AUTO-GEN-25DAVDDX,28,353684,DD,66,-632390.48,-937145.16,2071266.52,2113107.47
tx859927087055864715,20250724,5.97E+11,88,KWE,549448,20260205,180432,ZIPI,22523659,Y,AUTO-GEN-6A671N8U,42,396132,HU,57,-840656.22,-317977.3,4734683.28,4714722.44
tx267153921945851452,20250415,5.04E+11,61,FGC,790869,20251007,114218,UURB,28344111,N,AUTO-GEN-9TMDBVYF,81,139739,AE,73,-29839.18,-137405.96,2228756.33,2274558.85
tx175489208420960076,20250724,4.91E+11,26,HAT,998695,20251102,562792,HSHP,78107986,N,AUTO-GEN-EWQWWXRS,70,658956,SZ,78,168588.61,-964655.15,1713794.96,1688087.99
tx195624698135448383,20250523,5.76E+11,42,UQY,974304,20260301,177738,WHSG,97410102,Y,AUTO-GEN-A9LILZOA,64,766547,VM,91,-286535.14,-449500.47,1326104.2,1358311.82
tx650460854916264140,20250722,8.12E+11,56,ZGG,126540,20250821,955291,INJD,10135411,Y,AUTO-GEN-L0D6SUZJ,73,524204,SA,63,-281969.52,144869.82,3897264.78,3877179.2
tx912830497820871850,20250401,6.60E+11,91,NNX,375884,20251228,742720,LDAK,14520482,Y,AUTO-GEN-66UQGJ2J,86,197864,EC,98,68323.29,-825556.03,1690931.35,1711405.66
tx809365149393545165,20250623,9.98E+11,30,MMM,152387,20260305,746421,XSOZ,28415802,Y,AUTO-GEN-93FWC2A3,77,829370,DI,62,-801124.42,-851831.43,1587346.51,1554929.59
tx973730060493957407,20250925,3.51E+11,63,TCX,413178,20251128,701779,DCPH,60214175,N,AUTO-GEN-Z8T30OHP,45,831840,DE,23,68056.62,211262.27,867417.94,858406.98
tx302065088758213063,20260212,4.79E+11,14,IJV,857869,20250412,431320,XPBM,88666186,N,AUTO-GEN-XJ6CYZ35,69,803823,QX,48,712264.91,-602026.76,2584332.67,2583168.87
tx920643586131818187,20250519,4.33E+11,61,UEU,227670,20250806,717624,LJWR,64383285,Y,AUTO-GEN-8ITZ60BW,30,911348,KL,47,-623815.35,259706.16,4981338.16,4937832.05
tx425373517592144656,20250902,8.38E+11,43,BTN,419672,20251125,917340,QNCW,31951882,N,AUTO-GEN-IO4CLPSE,65,697849,VC,35,-805736.39,959412.2,1452824.51,1465568.27
tx143701892446494157,20250316,2.39E+11,47,THS,882843,20251007,395697,XFXN,22344458,Y,AUTO-GEN-Q5BCBCAP,29,680867,WD,96,-133118.57,-249884.74,1692240.88,1675824.96
tx157260716254328015,20260226,3.06E+11,58,ADB,776712,20251018,726204,IUCP,95524336,Y,AUTO-GEN-YCFXZJN5,97,103386,PT,67,674090.8,724714.7,186323.44,170315.23
tx760873009242585397,20250717,1.56E+11,70,TMN,953850,20251006,228717,TSUB,31961657,Y,AUTO-GEN-D7MGRM47,48,338192,JH,38,985227.52,191348.03,2072858.08,2052629.16
tx777526255013588157,20250810,9.18E+11,29,SUR,370175,20260219,370839,HTMC,57581105,N,AUTO-GEN-TNZ2XJQK,14,316728,QX,86,571212.62,-834068.95,2253306.82,2266264.6
tx275085972310220722,20251016,1.36E+11,70,WJN,490574,20260131,622391,DOIY,83628558,Y,AUTO-GEN-H94ABU8S,83,377849,YY,13,-494050.59,-967777.94,1611147.95,1640394.43
tx045277452108935318,20250626,4.84E+11,57,RUI,422073,20260103,850279,EONC,23996695,N,AUTO-GEN-4F7FSDXR,79,943173,LX,33,-942940.51,-735362.32,2467541.43,2453894.36
tx361725634564635455,20251111,9.08E+11,94,LHF,998971,20250929,977789,JAYJ,16306848,N,AUTO-GEN-PEK3H37K,60,503519,YF,94,-420312.91,-756856.53,3999934.41,3966858.17
tx209457361000527833,20251006,3.32E+11,78,DAB,484671,20260126,404497,APRW,23100127,N,AUTO-GEN-JT84N62K,79,649887,TQ,48,-214908.76,185346.75,3677005.63,3701898.14
tx028855659243206891,20250820,7.18E+11,52,OEX,922278,20250803,148819,RJVA,97681051,N,AUTO-GEN-59QGG6EV,98,976352,UM,53,-294654.52,257114.02,2695132.14,2660409.65
tx854626366654383168,20250715,6.36E+11,20,PIY,774064,20250509,245189,QADE,44577150,Y,AUTO-GEN-93MRUFH5,11,127034,OS,26,-735791.34,872838.14,4236362.68,4259342.99
tx211591426394813627,20250528,7.29E+11,43,TRU,321220,20251115,941736,UTLQ,37732126,N,AUTO-GEN-IKKSDS80,78,295562,KP,97,697582.47,-261608.37,4005539.4,4018404.2
tx647057077948770095,20250826,2.21E+11,70,VJL,546098,20260122,534053,OHMM,54379488,N,AUTO-GEN-N7XUTSS4,99,482711,XS,41,-515391.19,-649463.43,2473253.87,2496422.54
tx516054145597501527,20260102,9.28E+11,56,JPT,557517,20251130,658654,URZS,96596430,Y,AUTO-GEN-H3M5AZQG,67,403043,OK,46,247806.95,64157.27,3611799,3607308.72
tx412531416484766656,20250718,4.54E+11,99,COH,963471,20260221,913127,HGCP,65146465,N,AUTO-GEN-SEJDQKEY,37,354130,CW,77,-501485.72,492248.02,2971369.08,2922708.45
tx988249585126311495,20250416,6.04E+11,63,FQH,126953,20250314,969437,CEIJ,62006973,N,AUTO-GEN-O0HIG7O9,74,339671,ER,70,51302.2,839300.02,3450803.65,3449325.58
tx229391061252299586,20250523,8.23E+11,86,MEF,844779,20250916,283533,WCEV,66602691,N,AUTO-GEN-XDA0OS62,62,594085,JB,91,555476.38,-735772.07,3275041.93,3238014.8
tx981128869060458872,20251213,8.97E+11,61,SYD,133391,20260119,645775,QSPG,37589183,Y,AUTO-GEN-153HQ8GT,67,496171,SA,16,133278.34,-382404.29,1813166.27,1855228.16
tx877995298240294078,20260303,5.12E+11,60,EZV,792955,20250701,207599,SSFK,65979114,N,AUTO-GEN-SVQIJA98,16,363430,RV,97,-44175.09,-305315.7,4500670.46,4482286.37
tx562054957159550070,20251113,2.32E+11,77,LIB,178225,20260205,715035,VDOP,27435214,N,AUTO-GEN-2HX6E0ZM,80,448960,JT,55,-940903.17,-395814.06,3180708.3,3167438.25
tx921545714356467274,20250907,7.10E+11,94,JCL,398651,20251216,266400,GFWB,89209876,Y,AUTO-GEN-Y6EGB7JZ,19,426849,AG,94,-86016.57,950379.15,965170.13,984569.97
tx155754822595059715,20250930,5.82E+11,43,ZBY,258636,20250723,543918,FSUZ,56609599,N,AUTO-GEN-MVMNXW6L,16,959057,SN,17,502856.23,710459.33,2661953.78,2692350.83
tx498603488465527864,20260212,5.02E+11,16,LHM,172659,20251109,785013,EKBA,23128868,N,AUTO-GEN-R91RT72O,88,455694,DS,21,896791.56,30955.31,1127558.84,1110295.65
tx768105149540520508,20250928,6.26E+11,74,HIU,120788,20251107,488884,STBT,29908931,Y,AUTO-GEN-J84M311U,12,317873,ZA,91,987335.34,-642542.26,2377015.53,2413975.82
tx184870012468042727,20260112,6.59E+11,83,IKC,193568,20250528,741009,MPYN,32716797,N,AUTO-GEN-T2D4XS30,37,981499,NE,32,-792560.54,-295314.24,1261596.05,1249050.3
tx288023776032560437,20251226,4.62E+11,25,GFG,218733,20250507,857629,NOXI,45310216,N,AUTO-GEN-WCMIVRO6,82,668166,DR,94,243210.78,991096.15,1752658.27,1787902.36
tx658530944156892275,20250512,7.55E+11,47,PJL,432866,20250714,104766,BCAD,24912249,N,AUTO-GEN-FYMQBJPZ,77,901084,CC,30,539032.99,376258.16,2612783.5,2569916.91
tx044781212681574617,20250712,5.89E+11,26,QUQ,757160,20251120,506992,NHHZ,93845454,Y,AUTO-GEN-8M3ES7G5,19,916967,HT,11,150720.47,1646.84,4901136.13,4948413.98
tx367285157872118558,20250318,2.23E+11,61,ZFI,355422,20250910,779483,URVI,23277085,Y,AUTO-GEN-CZXDC4Y9,49,511572,AY,23,755795.15,364208.55,1008053.58,1021057.01
tx054025535569733262,20250515,8.36E+11,17,IIN,787139,20250727,634740,ISLW,83266596,N,AUTO-GEN-198FEXRH,78,570891,SG,51,122690.56,-721977.3,4779494.35,4759444.42
tx629499408438148494,20250903,4.30E+11,95,YZM,886768,20260222,178255,GGSF,81689525,Y,AUTO-GEN-MFKR9MOR,40,615666,GK,55,191992.1,-415101.56,1415678.45,1461588.96
tx823061689319667016,20250613,1.17E+11,95,LFU,225656,20260117,131202,QOAH,87656022,N,AUTO-GEN-SKU2E3G7,31,432833,BS,91,-925327.21,998007.81,717090.02,763545.09
tx665919969215523849,20251026,3.86E+11,77,ZJH,913150,20250405,936052,OYZT,85815259,Y,AUTO-GEN-SMLUTY6M,67,781811,CA,97,-367953.02,-599748.63,884744.61,859870.62
tx331283926556116845,20250522,3.26E+11,98,LZF,757182,20250311,355651,QWPS,50087589,N,AUTO-GEN-J4I7YDKV,83,688225,TX,88,-721424.07,-430039.19,1677577.05,1699832.35
tx334264112754094778,20250324,8.76E+11,21,AZW,303301,20251112,390929,UCRC,78744348,N,AUTO-GEN-GT7R461H,94,826281,TQ,57,790014.22,49350.28,4183806.27,4199476.94
tx016106894211573882,20251109,4.24E+11,11,SPK,931356,20260125,857339,KDGL,25058437,N,AUTO-GEN-99DOLLZL,63,800499,WR,74,-610924.57,570877.39,3650966.59,3603240.95
tx160346759033322216,20250912,8.03E+11,86,FRS,529363,20251013,627382,EIWB,43174082,Y,AUTO-GEN-1A9XYLHK,72,312182,SY,51,574902.54,-751151.18,809618.87,818703.53
tx566833462770750145,20250723,7.65E+11,69,RJR,598058,20250315,322299,CPAW,14337876,Y,AUTO-GEN-F2R7PASB,77,403883,GT,77,-395981.09,-46520.5,3454460.95,3453988.73
tx281991394727013274,20250919,9.79E+11,13,VSF,329133,20260227,173005,HPGA,90387884,N,AUTO-GEN-TD4RTZE2,91,678212,YB,88,571867.03,500610.39,776221.03,823900.83
tx371346972557859822,20251111,6.19E+11,56,YQW,687870,20260302,634217,EWDI,87303912,N,AUTO-GEN-6M2BQFY9,93,245303,IW,56,-216462.17,-590542.48,4849633.52,4888608.45
tx988256275891392569,20250823,6.20E+11,59,UYL,667758,20250326,124623,ABPY,97104718,Y,AUTO-GEN-FT3XRN95,69,708636,HY,32,-786517.7,233710.27,4811753.18,4838916.31
tx291274368516903768,20250316,6.64E+11,24,OUB,663315,20251221,159830,STYK,71683624,N,AUTO-GEN-9729RJUA,25,730428,BK,62,-246707.89,-141322.31,751728.14,716661.9
tx487960735112534911,20250405,1.74E+11,92,BJI,695720,20250318,679802,CNVH,15841748,N,AUTO-GEN-KRUM6TX2,88,738551,SA,56,231769.46,86851.2,3882146.9,3865747.85
tx164687009916773217,20250415,3.00E+11,46,YWB,401503,20250507,265540,KOQM,49549688,N,AUTO-GEN-O3ZU89PB,48,123725,DT,43,942360.01,-241032.21,4300003.25,4272543.97
tx966395189840421854,20251016,6.43E+11,60,QKM,546293,20251201,879108,TQAU,43953815,N,AUTO-GEN-YN9BM8JI,59,828431,DR,24,492988.36,383119.05,808351.17,801738.46
tx343203051905984862,20250527,9.19E+11,98,UJC,769173,20250823,257106,ZIRH,57543584,Y,AUTO-GEN-D74VHB12,89,865108,LP,14,387023.58,793621.37,4510503.03,4535005.77
tx760001571839718503,20251008,1.05E+11,70,IXX,783662,20251031,525461,LRLQ,56881658,N,AUTO-GEN-ZAOM2RAG,54,857061,HV,72,413884.2,-179431.19,1788092.51,1751440.56
tx063175580554749780,20260106,2.06E+11,65,IJH,909388,20251227,240510,FOZS,33852960,Y,AUTO-GEN-Q739CLL8,59,302765,JM,82,986313.91,-951686.19,900253.3,905360.06
tx392063572976345651,20251028,6.36E+11,71,WSQ,476034,20251021,342912,TOFT,43182776,N,AUTO-GEN-7O1PTU48,95,812027,SX,65,63558.17,-365255.77,1116081.94,1124188.39
tx640552631645509815,20250725,5.67E+11,28,NPC,407206,20260117,179557,VZCG,33654708,N,AUTO-GEN-YAWLJCUF,41,915196,QU,42,-528348.83,607939.44,2458980.59,2421552.2
tx027816841298379669,20250410,7.94E+11,41,GIQ,423924,20251020,667033,VOXM,93257450,Y,AUTO-GEN-YWI9BVFJ,99,553418,SN,95,-971699.45,-884039.65,3700755.38,3661377.21
tx227204742921947204,20260130,2.58E+11,24,SVH,522913,20250909,299509,OQOG,28582644,Y,AUTO-GEN-N67VWSFS,52,570879,VC,88,-559867.99,-276440.43,4397058.85,4380843.54
tx276378192492625963,20250507,6.75E+11,18,PAJ,198017,20260219,644868,ODJG,42866359,N,AUTO-GEN-3X14S2U0,94,864824,AC,60,979925.26,-158593.01,2893435.48,2942527.45
tx051795695298799539,20260125,8.47E+11,37,QFF,987081,20250424,849618,QFQD,19445989,N,AUTO-GEN-3I4C7AJH,22,709396,AN,39,2961.12,304664.13,4993624.57,5017918.41
tx128482095659821390,20251013,9.92E+11,59,YEX,828608,20251104,637957,UVFC,72008190,N,AUTO-GEN-7YMYE7OW,55,978352,EQ,36,-610898.12,-7741.56,2085812.89,2073218.64
tx516429115565288473,20250510,9.58E+11,72,LGB,599130,20250416,632996,HJMU,16206534,Y,AUTO-GEN-MI124PIS,23,414245,UB,64,-129324.53,710430.13,3228381.11,3184444.57
tx129183401972700567,20251031,4.60E+11,72,MEL,454002,20250404,681281,QHXM,64414156,N,AUTO-GEN-SZKE8GY4,42,436924,US,52,-557151.44,806880.1,1178293.3,1202197.96
tx633191376494730932,20251102,1.91E+11,42,EFI,852588,20260112,231198,ELRT,99753753,N,AUTO-GEN-FDP9I6UF,73,305448,DA,49,-436603.85,212131.78,925001.76,965809.35
tx516994463580263745,20251003,1.00E+11,60,SWV,755069,20250505,285298,BQBE,99265991,N,AUTO-GEN-BJZW2D64,60,994720,WQ,67,-541013.47,-181464.21,4941130.14,4927502.69
tx956016885532588524,20250615,4.18E+11,75,QVA,503447,20251218,595962,YSXC,11520078,Y,AUTO-GEN-ZVK799OS,19,769458,OE,17,-294681.23,431732.62,4462407.43,4490519.01
tx611929752899610101,20251215,3.66E+11,83,RZG,666881,20251031,897345,UVNZ,35147622,N,AUTO-GEN-23OCEI18,35,175692,LJ,80,435170.73,-604595.33,518561.91,513362.05
tx690637377845248148,20250505,3.72E+11,92,PMK,740429,20250623,493696,NSGN,72715654,N,AUTO-GEN-CELY6FQ3,49,968625,NN,95,12978.22,-121403.59,2041137.89,2031615.99
tx174352016953153297,20260123,7.44E+11,64,IYC,619301,20250417,812987,QCMG,82926514,Y,AUTO-GEN-25SAYPIG,81,741680,WN,47,-191194.47,18144.02,2247954.2,2258307.84
tx202218364551183347,20251029,7.52E+11,59,EYO,262054,20250329,782508,ZMPT,56304088,N,AUTO-GEN-TCQJ28AV,22,366985,VF,85,471929.39,671766.65,4310542.08,4317046.44
tx810961693721511416,20260116,9.37E+11,92,EIP,273376,20250523,904787,QQJX,11069190,N,AUTO-GEN-L4H8LYE4,69,184001,DV,21,-341267.63,980560.05,2759586.05,2739679.63
tx558646196827126461,20251224,1.40E+11,19,ZXT,530499,20260301,607839,ADZX,10752487,N,AUTO-GEN-B7QKMBUX,82,446379,BH,86,635261.08,-409553.34,1802768.34,1778688.28
tx672077497981631594,20260127,1.86E+11,17,ZLX,817331,20250614,573179,NEUL,89939280,N,AUTO-GEN-KKP16YIF,24,810966,HK,90,133937.17,738909.43,306600.54,306564.41
tx253169294921017734,20251122,3.42E+11,23,ROQ,954479,20250325,275331,XMIH,61367729,Y,AUTO-GEN-IYAHXF1W,19,280845,TM,23,-461388.43,-656910.18,2098133.85,2075275.25
tx421157737879576485,20251024,9.19E+11,40,HLX,766407,20260306,157849,SHLT,52335925,N,AUTO-GEN-IUOVU2OY,39,174042,YH,61,-513828.59,91846.83,30270.64,37969.29
tx879543761697163089,20250605,9.27E+11,38,SVF,199415,20250611,170221,UBBA,12388679,N,AUTO-GEN-D88W3HAR,48,906852,MR,83,-829924.86,728650.86,600019.54,580588.39
tx709802511539325296,20250616,8.58E+11,10,BEJ,228863,20260308,576485,NUPF,55651177,N,AUTO-GEN-QIM407QU,75,656238,DM,38,722348.87,889159.67,4174690.33,4151883.59
tx450026075960500395,20250515,7.46E+11,75,TYC,435105,20250506,801703,LOVM,24171766,Y,AUTO-GEN-TIVGS8WM,99,526068,WK,90,-755477.72,899931.28,471265.65,496468.23
tx998099261355589838,20260301,2.31E+11,34,TJQ,769105,20260225,875278,KMRF,53472037,Y,AUTO-GEN-FXNM1V03,30,444506,DD,98,381346.63,792832.61,4663510.77,4623770.44
tx252078959539568946,20250929,3.28E+11,81,EFS,227138,20250808,635516,YRSP,28843860,N,AUTO-GEN-LVHUM2UY,33,738911,WF,64,761722.48,154089.19,4652816.81,4622264.2
tx238425697152891123,20251107,2.13E+11,98,PYG,128396,20250917,485881,MMTT,13788463,Y,AUTO-GEN-5PXMTXX1,17,363122,JL,14,505178.96,708197.64,1951489.56,1958624.69
tx261106163767147083,20251004,7.14E+11,65,YEC,593599,20251006,622292,KNEF,93964437,N,AUTO-GEN-9NPYMRER,49,104383,WH,84,-334329.74,-397300.59,2057693.48,2083479.65
tx151173731741523516,20250811,1.73E+11,70,CWX,394197,20250707,229199,OFJM,84626066,Y,AUTO-GEN-OVF6CSO2,63,614212,PI,90,-790217.94,904456.62,4841274.71,4882493.62
tx058077637992831389,20250502,4.00E+11,60,VIA,341517,20250929,599274,ADWR,46816291,N,AUTO-GEN-TPY0JENH,84,844816,ZA,28,-135144.06,211282.51,651031.46,694732.27
tx782876770938508294,20250725,4.02E+11,12,KCK,167181,20250428,770028,LNUW,25336396,Y,AUTO-GEN-26NMI85U,47,497119,VC,14,-566006.61,-613433.78,2233130.57,2209516.21
tx748876995477702340,20250718,1.14E+11,29,ZEM,452901,20250319,881793,ZEPF,88068490,Y,AUTO-GEN-Z4FP0XZL,24,316138,ZC,81,-580646.65,-213953.31,1946861.66,1965519.75
tx501135738619909764,20260121,6.43E+11,71,MAD,248648,20260218,615611,NDVQ,25554764,N,AUTO-GEN-V6PT2BYB,78,972180,JT,93,814920.53,-351513.38,3886025.13,3855619.09
tx273372297639034999,20250529,6.51E+11,38,UMW,917555,20250803,865207,ASJF,32930879,Y,AUTO-GEN-9PW57NPD,12,730027,EB,86,-680220.07,-40860.55,1323467.69,1355402.63
tx123290479293685061,20251013,7.42E+11,80,HPW,789704,20250506,545858,YLPS,67028565,N,AUTO-GEN-G3U1VFOW,65,782379,WX,41,-69733.13,-214106.24,2666295.74,2674999.15
tx967649835700406575,20250603,5.82E+11,11,LZP,634285,20260116,666005,ZNKQ,77452233,N,AUTO-GEN-4MP74LQQ,47,534847,RX,85,914496.23,-704567.57,2179539.72,2203497.08
tx188756024141926063,20250622,8.78E+11,46,QCS,522957,20251225,943212,ASVG,15181369,N,AUTO-GEN-BA09F7D0,21,747254,EJ,51,603767.04,282553.81,3924765.15,3921903.07
tx797264314389402681,20250419,2.32E+11,44,AEL,951903,20251212,926206,RUAO,76952626,N,AUTO-GEN-DUKTBMWF,49,929760,BZ,53,786831.03,-378772.65,1392905.34,1434375.89
tx516703024958248398,20250410,1.27E+11,29,TWL,437693,20250609,683383,JQKD,51796694,N,AUTO-GEN-Y8NYL387,30,899553,PE,85,823250.53,-569867.76,1811229.32,1835236.12
tx297866902484635759,20250902,4.13E+11,34,NLC,521926,20251010,856552,HFOX,10693466,Y,AUTO-GEN-BUD752R0,78,545289,JP,69,24728.28,-374050.1,1488993.21,1520519.99
tx430871967394859684,20250903,4.98E+11,65,SKL,818890,20250608,172358,WPNM,63102638,Y,AUTO-GEN-11MFI178,62,486495,QN,39,460619.18,455736.36,2050495.76,2043680.78
tx830741074900175945,20260107,3.75E+11,31,JZS,841134,20250928,615825,XCMT,85735953,Y,AUTO-GEN-QQIM80I3,40,360029,SD,65,813732.99,886491.8,1570976.32,1522445.42
tx894520658540846199,20260131,9.30E+11,86,KGC,723835,20250313,965790,MMBY,66168867,Y,AUTO-GEN-MOV6E7LE,95,829370,TI,75,-399119.42,-455556.69,442948.35,478609.99
tx569391080170378450,20251209,1.86E+11,64,SPO,528163,20260211,888790,PVRJ,59919316,N,AUTO-GEN-0SIWQZWT,66,952484,XU,42,-983388.05,386665.46,1412465.05,1369654.23
tx978726035917849278,20251111,3.80E+11,14,VKW,438285,20250507,254449,EYLF,27091413,Y,AUTO-GEN-M068DMUV,35,448039,VB,65,-922385.08,-836257.29,3216656.34,3167488.49
tx352914409951951251,20250617,3.60E+11,65,NFM,201846,20250927,207792,JRXQ,67215221,Y,AUTO-GEN-7U849TFQ,91,251829,EO,66,-224859.58,824650.93,4676947.76,4631570.96
tx407190806011992095,20251010,2.02E+11,93,XBY,610793,20260208,591220,WBKP,53004522,N,AUTO-GEN-AP6DCODH,76,416091,QH,23,-956355.86,-16808.92,4673200.26,4627885.49
tx624821871392362014,20260111,9.07E+11,59,FTR,496618,20260223,224188,BUOD,78052919,N,AUTO-GEN-OKXC457E,64,315940,YC,34,364477.29,333988.65,415835.62,423730.68
tx705532066541610695,20260226,2.56E+11,30,VNB,991385,20251101,698514,ZJXE,96038971,Y,AUTO-GEN-YARPWIXE,95,524049,BX,93,-137771.99,228008.77,4169799.88,4179253.86
tx153070818415967833,20250924,1.91E+11,29,HGE,775234,20250509,258351,DNMV,51873574,Y,AUTO-GEN-AYIH7AIP,11,268062,GG,99,799903.45,-943368.01,3948833.35,3916076.98
tx955401638414969122,20260306,2.64E+11,70,NOP,933776,20260211,304857,XHRM,96094117,N,AUTO-GEN-3AQX7DGZ,86,972944,IM,24,686222.82,887226.27,4192724.51,4231956.74
tx816633079125543601,20251207,2.53E+11,62,WON,546951,20251228,948013,DDEE,34557294,N,AUTO-GEN-0EWNUMEL,22,565967,GJ,63,883472.14,868533.22,3450383.08,3404238.06
tx724955926097775852,20250324,3.44E+11,33,CIK,316249,20260216,290753,DQIT,30493073,Y,AUTO-GEN-DF4RH63D,63,284956,RI,44,7884.75,-860747.77,2107663.4,2067865.91
tx947690419537402432,20250830,3.01E+11,72,PPO,976884,20260219,388479,VRDT,85968381,N,AUTO-GEN-Q8CEW67D,98,812882,PN,24,-629580.25,707521.43,2589442.3,2575422.97
tx510905792908537240,20250611,4.36E+11,94,ISP,959833,20250604,165164,OMJJ,17625630,Y,AUTO-GEN-WPETTN9R,30,739940,SL,28,-974284.1,403414.03,227790.87,219827.19
tx170337676539630453,20250312,9.89E+11,16,ZJA,908419,20250313,907936,DDXD,96970767,Y,AUTO-GEN-YQULOZZ4,98,197031,VD,90,-669618.61,628755.07,950902,954214.47
tx155807624933940736,20251015,1.92E+11,24,JYP,789489,20250702,908235,NUJF,91213493,N,AUTO-GEN-XNMFV8RU,51,406725,UM,93,530205.98,917673.83,1353127.14,1402734.23
tx238450800226982584,20250609,1.48E+11,61,MBG,205231,20250620,825704,SDHE,69851836,N,AUTO-GEN-9CLJ9IZT,14,208902,TR,38,464440.47,-602869.59,975998.59,1021411.28
tx814469892773540157,20260120,4.32E+11,15,BFS,297027,20250616,532542,BGEO,79202444,N,AUTO-GEN-OLAC45JM,73,131953,HT,26,765247.66,829796.89,259954.19,305589.67
tx321244464738799858,20250421,7.65E+11,29,DKU,548284,20250513,464993,CKUR,72697555,N,AUTO-GEN-ECH44ZF7,47,104839,VG,58,554343.46,52433.76,338769.42,376696.85
tx937275882150063606,20260203,3.18E+11,88,XHH,773958,20250801,463365,RDLS,60610731,N,AUTO-GEN-2LQ8UI0A,87,991296,LE,48,703490.06,-564482.9,1244973.54,1237849.33
tx527964080073531788,20251213,2.26E+11,19,AZJ,837459,20250928,877777,THWI,60895600,N,AUTO-GEN-0HBFE25M,29,728401,FV,35,-241574.5,-201294.85,2180995.98,2225691.65
tx695458485151988530,20250405,9.86E+11,47,ZAG,127385,20251027,412896,KDMS,57681139,N,AUTO-GEN-6Q8FO3W8,31,999432,BV,31,142432.38,-313260.05,969942.91,934026.57
tx126997073547142628,20260115,7.88E+11,38,PLF,423535,20250604,815036,VXBV,53771680,Y,AUTO-GEN-G7HM6LDB,67,434345,RJ,52,869680.09,213916.24,2616211.67,2654028.65
tx669257832503619286,20250906,7.13E+11,24,RJI,237405,20250520,727146,UHEN,26063080,N,AUTO-GEN-2SYL7D88,39,896492,YC,11,-788792.69,-756883.31,4733576.48,4762137.53
tx347170362633952184,20250508,2.00E+11,52,BLU,323297,20260111,181123,LANG,38171087,Y,AUTO-GEN-00CWVP1U,57,871416,YV,30,823577.04,444103.89,3904917.55,3944004.94
tx029157997112366504,20250928,7.78E+11,76,WRV,136484,20250619,133692,THJH,86963376,N,AUTO-GEN-9ALV0XWW,80,402377,EI,77,346175.55,-476396.6,2093410.9,2090511.78
tx655429109141067544,20250323,8.60E+11,58,WHV,300445,20250530,696085,LGFA,77524455,N,AUTO-GEN-ZO2JJKUT,31,878811,EN,96,-4557.51,351102.82,2342911.36,2299383.22
tx441691748159698687,20250323,4.54E+11,93,YHW,376208,20250805,191841,EZEB,48968083,Y,AUTO-GEN-5IPPOJQE,14,267301,RR,56,-41465.19,-906042.55,484972.06,487159.95
tx510709263599663620,20250814,8.08E+11,20,LQP,416793,20260114,987882,YQBV,47810030,N,AUTO-GEN-7GMNS01K,74,668813,JM,23,793327.82,-370510.7,3347638.09,3319155.52
tx339549533938990307,20250420,8.15E+11,78,WFL,563231,20250512,529880,QOEY,78573518,N,AUTO-GEN-AS2UXYDI,11,208645,HV,51,968620.25,-989376.14,3617369.98,3577700.89
tx922097156176879143,20251213,2.33E+11,39,NDP,956426,20250812,864315,YBQV,69770681,N,AUTO-GEN-T5XQDBFF,72,821650,ID,87,479343.75,899077.85,2469176.77,2464170.32
tx600020082207390231,20250621,8.95E+11,87,FBM,803203,20250620,253418,GXRK,24384092,N,AUTO-GEN-4IRWYAHP,94,978337,IN,10,-982297.7,-43652.57,4348561.32,4342165.72
tx998012170656357702,20250519,2.59E+11,85,XRM,254310,20250617,526508,UUBK,76260605,N,AUTO-GEN-1BX5T0IO,36,203775,HF,51,481488.99,231648.83,2728132.9,2774395.36
tx124572649534541454,20251104,8.88E+11,65,UQQ,490781,20260122,846613,WRFI,12784766,N,AUTO-GEN-QHCVDUAL,21,294433,RE,53,-20960.7,725996.9,2036390.72,2079439.83
tx818777124912868493,20250503,6.12E+11,40,AOM,221909,20251216,751256,RKHV,50220535,N,AUTO-GEN-ZTK7C7TF,28,738455,AR,56,273531.22,-861943.45,3472059,3492143.43
